Date,Unconditional,Regime-Filtered
2017-11-17,141443.45519593832,120095.46144462633
2017-11-20,141443.45519593832,120095.46144462633
2017-11-21,141443.45519593832,120095.46144462633
2017-11-22,141443.45519593832,120095.46144462633
2017-11-24,141567.17847092065,120095.46144462633
2017-11-27,141701.7517785516,120241.05045168761
2017-11-28,141701.7517785516,120241.05045168761
2017-11-29,141701.7517785516,120241.05045168761
2017-11-30,141701.7517785516,120241.05045168761
2017-12-01,141701.7517785516,120241.05045168761
2017-12-04,141701.7517785516,120241.05045168761
2017-12-05,141701.7517785516,120241.05045168761
2017-12-06,141701.7517785516,120241.05045168761
2017-12-07,141701.7517785516,120241.05045168761
2017-12-08,141701.7517785516,120241.05045168761
2017-12-11,141701.7517785516,120241.05045168761
2017-12-12,141701.7517785516,120241.05045168761
2017-12-13,141701.7517785516,120241.05045168761
2017-12-14,141701.7517785516,120241.05045168761
2017-12-15,141701.7517785516,120241.05045168761
2017-12-18,141581.2103712446,120241.05045168761
2017-12-19,141581.2103712446,120241.05045168761
2017-12-20,141581.2103712446,120241.05045168761
2017-12-21,141511.0307865107,120241.05045168761
2017-12-22,141511.0307865107,120241.05045168761
2017-12-26,141511.0307865107,120241.05045168761
2017-12-27,141511.0307865107,120241.05045168761
2017-12-28,141511.0307865107,120241.05045168761
2017-12-29,141511.0307865107,120241.05045168761
2018-01-02,141511.0307865107,120383.94972883991
2018-01-03,141638.81839803405,120383.94972883991
2018-01-04,141638.81839803405,120383.94972883991
2018-01-05,141638.81839803405,120383.94972883991
2018-01-08,141638.81839803405,120383.94972883991
2018-01-09,141638.81839803405,120383.94972883991
2018-01-10,141638.81839803405,120383.94972883991
2018-01-11,141638.81839803405,120383.94972883991
2018-01-12,141638.81839803405,120383.94972883991
2018-01-16,141462.1960990965,120383.94972883991
2018-01-17,141462.1960990965,120383.94972883991
2018-01-18,141462.1960990965,120383.94972883991
2018-01-19,141462.1960990965,120383.94972883991
2018-01-22,141462.1960990965,120383.94972883991
2018-01-23,140928.88426534983,120383.94972883991
2018-01-24,140928.88426534983,120383.94972883991
2018-01-25,140928.88426534983,120383.94972883991
2018-01-26,140928.88426534983,120383.94972883991
2018-01-29,140928.88426534983,120383.94972883991
2018-01-30,140928.88426534983,120383.94972883991
2018-01-31,140928.88426534983,120383.94972883991
2018-02-01,140928.88426534983,120383.94972883991
2018-02-02,140928.88426534983,120383.94972883991
2018-02-05,138991.23997460696,118289.90162992399
2018-02-06,138991.23997460696,118289.90162992399
2018-02-07,138991.23997460696,118289.90162992399
2018-02-08,138991.23997460696,118289.90162992399
2018-02-09,138991.23997460696,118289.90162992399
2018-02-12,138991.23997460696,118289.90162992399
2018-02-13,138991.23997460696,118289.90162992399
2018-02-14,139707.00616932794,118526.36292154415
2018-02-15,139707.00616932794,118526.36292154415
2018-02-16,139707.00616932794,118526.36292154415
2018-02-20,139707.00616932794,118526.36292154415
2018-02-21,139707.00616932794,118769.92976891743
2018-02-22,139707.00616932794,118769.92976891743
2018-02-23,139707.00616932794,118769.92976891743
2018-02-26,139924.0205594735,118769.92976891743
2018-02-27,139924.0205594735,118769.92976891743
2018-02-28,139924.0205594735,118769.92976891743
2018-03-01,139924.0205594735,118769.92976891743
2018-03-02,139924.0205594735,118769.92976891743
2018-03-05,140145.23775407003,118991.14696351397
2018-03-06,140145.23775407003,118991.14696351397
2018-03-07,140145.23775407003,119216.89332161738
2018-03-08,140145.23775407003,119216.89332161738
2018-03-09,140145.23775407003,119216.89332161738
2018-03-12,140145.23775407003,119216.89332161738
2018-03-13,140145.23775407003,119216.89332161738
2018-03-14,140145.23775407003,119216.89332161738
2018-03-15,140145.23775407003,119216.89332161738
2018-03-16,140365.0905083096,119419.04211210641
2018-03-19,140365.0905083096,119419.04211210641
2018-03-20,140365.0905083096,119419.04211210641
2018-03-21,140365.0905083096,119419.04211210641
2018-03-22,140013.8442622159,119419.04211210641
2018-03-23,140013.8442622159,119419.04211210641
2018-03-26,140013.8442622159,119419.04211210641
2018-03-27,140013.8442622159,119419.04211210641
2018-03-28,140013.8442622159,119419.04211210641
2018-03-29,140013.8442622159,119419.04211210641
2018-04-02,140013.8442622159,119133.39427217304
2018-04-03,140013.8442622159,119133.39427217304
2018-04-04,140260.3791333547,119133.39427217304
2018-04-05,140260.3791333547,119133.39427217304
2018-04-06,140260.3791333547,119133.39427217304
2018-04-09,139930.75023686164,119133.39427217304
2018-04-10,139930.75023686164,119133.39427217304
2018-04-11,139930.75023686164,119133.39427217304
2018-04-12,139930.75023686164,119133.39427217304
2018-04-13,139930.75023686164,119395.75217977056
2018-04-16,140393.8722957186,119677.44704467019
2018-04-17,140393.8722957186,119677.44704467019
2018-04-18,140393.8722957186,119677.44704467019
2018-04-19,140393.8722957186,119677.44704467019
2018-04-20,140393.8722957186,119677.44704467019
2018-04-23,140393.8722957186,119677.44704467019
2018-04-24,140393.8722957186,119677.44704467019
2018-04-25,140393.8722957186,119677.44704467019
2018-04-26,140393.8722957186,119677.44704467019
2018-04-27,140393.8722957186,119896.25567086379
2018-04-30,140393.8722957186,119896.25567086379
2018-05-01,140393.8722957186,119896.25567086379
2018-05-02,140393.8722957186,119896.25567086379
2018-05-03,140393.8722957186,119896.25567086379
2018-05-04,140630.80692298702,120133.1902981322
2018-05-07,140809.80235383273,120133.1902981322
2018-05-08,140809.80235383273,120133.1902981322
2018-05-09,140809.80235383273,120133.1902981322
2018-05-10,140809.80235383273,120133.1902981322
2018-05-11,140809.80235383273,120133.1902981322
2018-05-14,140809.80235383273,120133.1902981322
2018-05-15,140809.80235383273,120133.1902981322
2018-05-16,140809.80235383273,120133.1902981322
2018-05-17,140809.80235383273,120133.1902981322
2018-05-18,140809.80235383273,120133.1902981322
2018-05-21,140809.80235383273,120133.1902981322
2018-05-22,140809.80235383273,120133.1902981322
2018-05-23,140809.80235383273,120133.1902981322
2018-05-24,141184.69494890064,120133.1902981322
2018-05-25,141184.69494890064,120133.1902981322
2018-05-29,141184.69494890064,120133.1902981322
2018-05-30,141184.69494890064,120133.1902981322
2018-05-31,141184.69494890064,120133.1902981322
2018-06-01,141184.69494890064,120133.1902981322
2018-06-04,141184.69494890064,120133.1902981322
2018-06-05,141184.69494890064,120133.1902981322
2018-06-06,141184.69494890064,120133.1902981322
2018-06-07,141184.69494890064,120133.1902981322
2018-06-08,141184.69494890064,120133.1902981322
2018-06-11,141184.69494890064,120133.1902981322
2018-06-12,141184.69494890064,120133.1902981322
2018-06-13,141184.69494890064,120133.1902981322
2018-06-14,141184.69494890064,120133.1902981322
2018-06-15,141507.27942997406,120133.1902981322
2018-06-18,141507.27942997406,120133.1902981322
2018-06-19,141507.27942997406,120133.1902981322
2018-06-20,141507.27942997406,120133.1902981322
2018-06-21,141507.27942997406,120133.1902981322
2018-06-22,141507.27942997406,120133.1902981322
2018-06-25,141507.27942997406,120133.1902981322
2018-06-26,141507.27942997406,120133.1902981322
2018-06-27,141507.27942997406,120133.1902981322
2018-06-28,141507.27942997406,120133.1902981322
2018-06-29,141507.27942997406,120133.1902981322
2018-07-02,141507.27942997406,120133.1902981322
2018-07-03,141507.27942997406,120133.1902981322
2018-07-05,141507.27942997406,120133.1902981322
2018-07-06,141507.27942997406,120133.1902981322
2018-07-09,141881.59874590862,120133.1902981322
2018-07-10,141881.59874590862,120133.1902981322
2018-07-11,141881.59874590862,120133.1902981322
2018-07-12,141881.59874590862,120133.1902981322
2018-07-13,141881.59874590862,120133.1902981322
2018-07-16,141881.59874590862,120133.1902981322
2018-07-17,141881.59874590862,120133.1902981322
2018-07-18,141881.59874590862,120133.1902981322
2018-07-19,141881.59874590862,120133.1902981322
2018-07-20,141881.59874590862,120133.1902981322
2018-07-23,141881.59874590862,120133.1902981322
2018-07-24,141881.59874590862,120133.1902981322
2018-07-25,141881.59874590862,120133.1902981322
2018-07-26,141881.59874590862,120133.1902981322
2018-07-27,141881.59874590862,120133.1902981322
2018-07-30,141881.59874590862,120133.1902981322
2018-07-31,142249.17122028835,120133.1902981322
2018-08-01,142249.17122028835,120133.1902981322
2018-08-02,142249.17122028835,120133.1902981322
2018-08-03,142249.17122028835,120133.1902981322
2018-08-06,142249.17122028835,120133.1902981322
2018-08-07,142249.17122028835,120133.1902981322
2018-08-08,142249.17122028835,120133.1902981322
2018-08-09,142249.17122028835,120133.1902981322
2018-08-10,142249.17122028835,120133.1902981322
2018-08-13,142249.17122028835,120133.1902981322
2018-08-14,142249.17122028835,120133.1902981322
2018-08-15,142249.17122028835,120133.1902981322
2018-08-16,142249.17122028835,120133.1902981322
2018-08-17,142249.17122028835,120133.1902981322
2018-08-20,142584.499349957,120133.1902981322
2018-08-21,142584.499349957,120133.1902981322
2018-08-22,142584.499349957,120133.1902981322
2018-08-23,142584.499349957,120133.1902981322
2018-08-24,142584.499349957,120133.1902981322
2018-08-27,142584.499349957,120133.1902981322
2018-08-28,142584.499349957,120133.1902981322
2018-08-29,142584.499349957,120133.1902981322
2018-08-30,142584.499349957,120133.1902981322
2018-08-31,142584.499349957,120133.1902981322
2018-09-04,142584.499349957,120133.1902981322
2018-09-05,142584.499349957,120133.1902981322
2018-09-06,142584.499349957,120133.1902981322
2018-09-07,142584.499349957,120133.1902981322
2018-09-10,142584.499349957,120133.1902981322
2018-09-11,142928.35893275903,120133.1902981322
2018-09-12,142928.35893275903,120133.1902981322
2018-09-13,142928.35893275903,120133.1902981322
2018-09-14,142928.35893275903,120133.1902981322
2018-09-17,142928.35893275903,120133.1902981322
2018-09-18,142928.35893275903,120133.1902981322
2018-09-19,142928.35893275903,120133.1902981322
2018-09-20,142928.35893275903,120133.1902981322
2018-09-21,142928.35893275903,120133.1902981322
2018-09-24,142928.35893275903,120133.1902981322
2018-09-25,142928.35893275903,120133.1902981322
2018-09-26,142928.35893275903,120133.1902981322
2018-09-27,143105.90652412642,120133.1902981322
2018-09-28,143292.2623414292,120133.1902981322
2018-10-01,143292.2623414292,120133.1902981322
2018-10-02,143292.2623414292,120133.1902981322
2018-10-03,143292.2623414292,120133.1902981322
2018-10-04,143292.2623414292,120133.1902981322
2018-10-05,143292.2623414292,120133.1902981322
2018-10-08,143292.2623414292,120133.1902981322
2018-10-09,143292.2623414292,120133.1902981322
2018-10-10,143292.2623414292,120133.1902981322
2018-10-11,141631.45351144727,120133.1902981322
2018-10-12,141631.45351144727,120133.1902981322
2018-10-15,141631.45351144727,120133.1902981322
2018-10-16,141886.59545918982,120133.1902981322
2018-10-17,141886.59545918982,120133.1902981322
2018-10-18,141886.59545918982,120133.1902981322
2018-10-19,141886.59545918982,120133.1902981322
2018-10-22,141886.59545918982,120133.1902981322
2018-10-23,141886.59545918982,120133.1902981322
2018-10-24,141886.59545918982,120133.1902981322
2018-10-25,141886.59545918982,120133.1902981322
2018-10-26,141886.59545918982,120133.1902981322
2018-10-29,141886.59545918982,120133.1902981322
2018-10-30,141886.59545918982,120133.1902981322
2018-10-31,141886.59545918982,120133.1902981322
2018-11-01,142152.5046679281,120133.1902981322
2018-11-02,142152.5046679281,120133.1902981322
2018-11-05,142152.5046679281,120133.1902981322
2018-11-06,142152.5046679281,120341.14310945958
2018-11-07,142429.67511729657,120601.00399840741
2018-11-08,142429.67511729657,120601.00399840741
2018-11-09,142429.67511729657,120601.00399840741
2018-11-12,142429.67511729657,120601.00399840741
2018-11-13,142429.67511729657,120601.00399840741
2018-11-14,142429.67511729657,120601.00399840741
2018-11-15,142429.67511729657,120601.00399840741
2018-11-16,142633.57670388292,120601.00399840741
2018-11-19,142633.57670388292,120601.00399840741
2018-11-20,142633.57670388292,120601.00399840741
2018-11-21,142633.57670388292,120601.00399840741
2018-11-23,142633.57670388292,120601.00399840741
2018-11-26,142633.57670388292,120601.00399840741
2018-11-27,142633.57670388292,120601.00399840741
2018-11-28,142633.57670388292,120884.13995859688
2018-11-29,142633.57670388292,120884.13995859688
2018-11-30,142633.57670388292,120884.13995859688
2018-12-03,143100.09104062835,121145.22897485652
2018-12-04,143100.09104062835,121145.22897485652
2018-12-06,143100.09104062835,121145.22897485652
2018-12-07,143100.09104062835,121145.22897485652
2018-12-10,143100.09104062835,121145.22897485652
2018-12-11,143100.09104062835,121145.22897485652
2018-12-12,143100.09104062835,121145.22897485652
2018-12-13,143100.09104062835,121145.22897485652
2018-12-14,143100.09104062835,121145.22897485652
2018-12-17,142282.15043423776,120327.28836846592
2018-12-18,142282.15043423776,120327.28836846592
2018-12-19,142282.15043423776,120327.28836846592
2018-12-20,142282.15043423776,119441.55410154679
2018-12-21,142282.15043423776,119441.55410154679
2018-12-24,141278.26302181376,119441.55410154679
2018-12-26,141278.26302181376,119441.55410154679
2018-12-27,141278.26302181376,119441.55410154679
2018-12-28,141278.26302181376,119441.55410154679
2018-12-31,141278.26302181376,119441.55410154679
2019-01-02,141542.87315114794,119441.55410154679
2019-01-03,141542.87315114794,119441.55410154679
2019-01-04,141823.9362619091,119717.58507610543
2019-01-07,141823.9362619091,119717.58507610543
2019-01-08,141823.9362619091,119717.58507610543
2019-01-09,141823.9362619091,119717.58507610543
2019-01-10,141823.9362619091,119941.41709880234
2019-01-11,141823.9362619091,119941.41709880234
2019-01-14,142037.9717572397,119941.41709880234
2019-01-15,142037.9717572397,119941.41709880234
2019-01-16,142037.9717572397,119941.41709880234
2019-01-17,142037.9717572397,119941.41709880234
2019-01-18,142037.9717572397,119941.41709880234
2019-01-22,142037.9717572397,119941.41709880234
2019-01-23,142037.9717572397,119941.41709880234
2019-01-24,142037.9717572397,119941.41709880234
2019-01-25,142037.9717572397,119941.41709880234
2019-01-28,142220.63827967548,120124.08362123813
2019-01-29,142220.63827967548,120323.20667385947
2019-01-30,142220.63827967548,120323.20667385947
2019-01-31,142220.63827967548,120323.20667385947
2019-02-01,142220.63827967548,120323.20667385947
2019-02-04,142220.63827967548,120323.20667385947
2019-02-05,142220.63827967548,120323.20667385947
2019-02-06,142220.63827967548,120323.20667385947
2019-02-07,142325.21881618322,120323.20667385947
2019-02-08,142325.21881618322,120323.20667385947
2019-02-11,142325.21881618322,120323.20667385947
2019-02-12,142325.21881618322,120323.20667385947
2019-02-13,142325.21881618322,120323.20667385947
2019-02-14,142325.21881618322,120323.20667385947
2019-02-15,142325.21881618322,120323.20667385947
2019-02-19,142325.21881618322,120323.20667385947
2019-02-20,142325.21881618322,120323.20667385947
2019-02-21,142448.09121292408,120323.20667385947
2019-02-22,142448.09121292408,120391.58737942953
2019-02-25,142448.09121292408,120541.28507742398
2019-02-26,142448.09121292408,120541.28507742398
2019-02-27,142448.09121292408,120541.28507742398
2019-02-28,142448.09121292408,120541.28507742398
2019-03-01,142448.09121292408,120541.28507742398
2019-03-04,142628.6530133111,120541.28507742398
2019-03-05,142628.6530133111,120541.28507742398
2019-03-06,142628.6530133111,120541.28507742398
2019-03-07,142628.6530133111,120541.28507742398
2019-03-08,142628.6530133111,120541.28507742398
2019-03-11,142813.29216153096,120541.28507742398
2019-03-12,142813.29216153096,120541.28507742398
2019-03-13,142813.29216153096,120541.28507742398
2019-03-14,142813.29216153096,120541.28507742398
2019-03-15,142813.29216153096,120541.28507742398
2019-03-18,142813.29216153096,120541.28507742398
2019-03-19,142813.29216153096,120541.28507742398
2019-03-20,142813.29216153096,120541.28507742398
2019-03-21,142813.29216153096,120541.28507742398
2019-03-22,142813.29216153096,120541.28507742398
2019-03-25,142813.29216153096,120541.28507742398
2019-03-26,143026.27949335251,120541.28507742398
2019-03-27,143026.27949335251,120541.28507742398
2019-03-28,143026.27949335251,120541.28507742398
2019-03-29,143026.27949335251,120541.28507742398
2019-04-01,143026.27949335251,120541.28507742398
2019-04-02,143026.27949335251,120541.28507742398
2019-04-03,143026.27949335251,120541.28507742398
2019-04-04,143102.62130476802,120541.28507742398
2019-04-05,143102.62130476802,120541.28507742398
2019-04-08,143102.62130476802,120541.28507742398
2019-04-09,143102.62130476802,120541.28507742398
2019-04-10,143102.62130476802,120541.28507742398
2019-04-11,143102.62130476802,120541.28507742398
2019-04-12,143102.62130476802,120541.28507742398
2019-04-15,143102.62130476802,120541.28507742398
2019-04-16,143102.62130476802,120541.28507742398
2019-04-17,143102.62130476802,120541.28507742398
2019-04-18,143474.9251903439,120541.28507742398
2019-04-22,143474.9251903439,120541.28507742398
2019-04-23,143474.9251903439,120541.28507742398
2019-04-24,143474.9251903439,120541.28507742398
2019-04-25,143474.9251903439,120541.28507742398
2019-04-26,143474.9251903439,120541.28507742398
2019-04-29,143474.9251903439,120541.28507742398
2019-04-30,143474.9251903439,120541.28507742398
2019-05-01,143474.9251903439,120541.28507742398
2019-05-02,143474.9251903439,120541.28507742398
2019-05-03,143474.9251903439,120541.28507742398
2019-05-06,143474.9251903439,120541.28507742398
2019-05-07,143474.9251903439,120541.28507742398
2019-05-08,143474.9251903439,120541.28507742398
2019-05-09,143474.9251903439,120541.28507742398
2019-05-10,143474.9251903439,120541.28507742398
2019-05-13,143144.16554254072,120541.28507742398
2019-05-14,143144.16554254072,120541.28507742398
2019-05-15,143144.16554254072,120541.28507742398
2019-05-16,143232.16012253618,120541.28507742398
2019-05-17,143232.16012253618,120541.28507742398
2019-05-20,143467.74153169847,120541.28507742398
2019-05-21,143467.74153169847,120541.28507742398
2019-05-22,143467.74153169847,120762.11189228027
2019-05-23,143467.74153169847,120762.11189228027
2019-05-24,143467.74153169847,120762.11189228027
2019-05-28,143467.74153169847,120762.11189228027
2019-05-29,143467.74153169847,120762.11189228027
2019-05-30,143467.74153169847,120762.11189228027
2019-05-31,143467.74153169847,120762.11189228027
2019-06-03,143467.74153169847,120762.11189228027
2019-06-04,143467.74153169847,120762.11189228027
2019-06-05,143467.74153169847,120762.11189228027
2019-06-06,143661.01783686364,120762.11189228027
2019-06-07,143854.49958429506,120762.11189228027
2019-06-10,143854.49958429506,120762.11189228027
2019-06-11,143854.49958429506,120762.11189228027
2019-06-12,143854.49958429506,120762.11189228027
2019-06-13,143854.49958429506,120762.11189228027
2019-06-14,143854.49958429506,120762.11189228027
2019-06-17,143854.49958429506,120762.11189228027
2019-06-18,143854.49958429506,120762.11189228027
2019-06-19,143854.49958429506,120762.11189228027
2019-06-20,143854.49958429506,120762.11189228027
2019-06-21,143854.49958429506,120762.11189228027
2019-06-24,143854.49958429506,120762.11189228027
2019-06-25,143854.49958429506,120762.11189228027
2019-06-26,143854.49958429506,120762.11189228027
2019-06-27,144051.498356039,120762.11189228027
2019-06-28,144051.498356039,120762.11189228027
2019-07-01,144133.11531494165,120762.11189228027
2019-07-02,144133.11531494165,120762.11189228027
2019-07-03,144133.11531494165,120762.11189228027
2019-07-05,144133.11531494165,120762.11189228027
2019-07-08,144133.11531494165,120762.11189228027
2019-07-09,144133.11531494165,120762.11189228027
2019-07-10,144133.11531494165,120762.11189228027
2019-07-11,144133.11531494165,120762.11189228027
2019-07-12,144133.11531494165,120762.11189228027
2019-07-15,144133.11531494165,120762.11189228027
2019-07-16,144336.3537151717,120762.11189228027
2019-07-17,144336.3537151717,120762.11189228027
2019-07-18,144518.67921428572,120762.11189228027
2019-07-19,144518.67921428572,120762.11189228027
2019-07-22,144518.67921428572,120762.11189228027
2019-07-23,144518.67921428572,120762.11189228027
2019-07-24,144518.67921428572,120762.11189228027
2019-07-25,144518.67921428572,120762.11189228027
2019-07-26,144518.67921428572,120762.11189228027
2019-07-29,144518.67921428572,120762.11189228027
2019-07-30,144518.67921428572,120762.11189228027
2019-07-31,144518.67921428572,120762.11189228027
2019-08-01,144518.67921428572,120762.11189228027
2019-08-02,144518.67921428572,120762.11189228027
2019-08-05,144518.67921428572,120762.11189228027
2019-08-06,144518.67921428572,120762.11189228027
2019-08-07,144518.67921428572,120762.11189228027
2019-08-08,144518.67921428572,120762.11189228027
2019-08-09,144360.12407166403,120762.11189228027
2019-08-12,144058.84466794902,120762.11189228027
2019-08-13,144058.84466794902,120762.11189228027
2019-08-14,144058.84466794902,120762.11189228027
2019-08-15,144058.84466794902,120762.11189228027
2019-08-16,144058.84466794902,120762.11189228027
2019-08-19,144285.99248476318,120989.25970909443
2019-08-20,144285.99248476318,120989.25970909443
2019-08-21,144502.03272901673,121205.29995334797
2019-08-22,144502.03272901673,121205.29995334797
2019-08-23,144502.03272901673,121205.29995334797
2019-08-26,144502.03272901673,121205.29995334797
2019-08-27,144502.03272901673,121205.29995334797
2019-08-28,144502.03272901673,121205.29995334797
2019-08-29,144502.03272901673,121205.29995334797
2019-08-30,144502.03272901673,121205.29995334797
2019-09-03,144502.03272901673,121205.29995334797
2019-09-04,144502.03272901673,121205.29995334797
2019-09-05,144502.03272901673,121205.29995334797
2019-09-06,144725.4525437233,121414.5616945106
2019-09-09,144725.4525437233,121414.5616945106
2019-09-10,144918.2995546083,121414.5616945106
2019-09-11,144918.2995546083,121414.5616945106
2019-09-12,144918.2995546083,121414.5616945106
2019-09-13,144918.2995546083,121414.5616945106
2019-09-16,144918.2995546083,121638.38539672905
2019-09-17,144918.2995546083,121638.38539672905
2019-09-18,144918.2995546083,121638.38539672905
2019-09-19,144918.2995546083,121638.38539672905
2019-09-20,144918.2995546083,121638.38539672905
2019-09-23,144918.2995546083,121638.38539672905
2019-09-24,144918.2995546083,121638.38539672905
2019-09-25,144918.2995546083,121638.38539672905
2019-09-26,144918.2995546083,121638.38539672905
2019-09-27,144918.2995546083,121638.38539672905
2019-09-30,145130.8147573452,121638.38539672905
2019-10-01,145130.8147573452,121638.38539672905
2019-10-02,145130.8147573452,121638.38539672905
2019-10-03,145130.8147573452,121638.38539672905
2019-10-04,145300.31656778377,121638.38539672905
2019-10-07,145300.31656778377,121638.38539672905
2019-10-08,145300.31656778377,121638.38539672905
2019-10-09,145300.31656778377,121638.38539672905
2019-10-10,145300.31656778377,121638.38539672905
2019-10-11,145300.31656778377,121638.38539672905
2019-10-14,145723.5951811646,121847.27581824771
2019-10-15,145723.5951811646,121847.27581824771
2019-10-16,145723.5951811646,121847.27581824771
2019-10-17,145723.5951811646,121847.27581824771
2019-10-18,145723.5951811646,121847.27581824771
2019-10-21,145723.5951811646,121847.27581824771
2019-10-22,145723.5951811646,121847.27581824771
2019-10-23,145723.5951811646,121847.27581824771
2019-10-24,145723.5951811646,121847.27581824771
2019-10-25,145723.5951811646,121847.27581824771
2019-10-28,145723.5951811646,121847.27581824771
2019-10-29,145723.5951811646,121847.27581824771
2019-10-30,145723.5951811646,121847.27581824771
2019-10-31,145723.5951811646,121847.27581824771
2019-11-01,145723.5951811646,121847.27581824771
2019-11-04,145723.5951811646,121847.27581824771
2019-11-05,145723.5951811646,121847.27581824771
2019-11-06,145723.5951811646,121847.27581824771
2019-11-07,145773.14069790687,121847.27581824771
2019-11-08,145881.2363236897,121847.27581824771
2019-11-11,145881.2363236897,121847.27581824771
2019-11-12,145881.2363236897,121847.27581824771
2019-11-13,145881.2363236897,121847.27581824771
2019-11-14,145881.2363236897,121847.27581824771
2019-11-15,145881.2363236897,121847.27581824771
2019-11-18,145881.2363236897,121847.27581824771
2019-11-19,145881.2363236897,121847.27581824771
2019-11-20,145881.2363236897,121847.27581824771
2019-11-21,145881.2363236897,121847.27581824771
2019-11-22,145881.2363236897,121847.27581824771
2019-11-25,145881.2363236897,121847.27581824771
2019-11-26,146058.2283178734,121847.27581824771
2019-11-27,146058.2283178734,121847.27581824771
2019-11-29,146058.2283178734,121847.27581824771
2019-12-02,146174.3496368951,121847.27581824771
2019-12-03,146174.3496368951,121847.27581824771
2019-12-04,146174.3496368951,121847.27581824771
2019-12-05,146174.3496368951,121847.27581824771
2019-12-06,146174.3496368951,121847.27581824771
2019-12-09,146174.3496368951,121847.27581824771
2019-12-10,146174.3496368951,121847.27581824771
2019-12-11,146174.3496368951,121847.27581824771
2019-12-12,146174.3496368951,121847.27581824771
2019-12-13,146174.3496368951,121847.27581824771
2019-12-16,146174.3496368951,121847.27581824771
2019-12-17,146174.3496368951,121847.27581824771
2019-12-18,146174.3496368951,121847.27581824771
2019-12-19,146174.3496368951,121847.27581824771
2019-12-20,146227.8174468554,121847.27581824771
2019-12-23,146227.8174468554,121847.27581824771
2019-12-24,146227.8174468554,121847.27581824771
2019-12-26,146302.11204967205,121847.27581824771
2019-12-27,146302.11204967205,121847.27581824771
2019-12-30,146302.11204967205,121847.27581824771
2019-12-31,146302.11204967205,121847.27581824771
2020-01-02,146302.11204967205,121847.27581824771
2020-01-03,146302.11204967205,121847.27581824771
2020-01-06,146302.11204967205,121847.27581824771
2020-01-07,146302.11204967205,121847.27581824771
2020-01-08,146302.11204967205,121847.27581824771
2020-01-09,146302.11204967205,121847.27581824771
2020-01-10,146302.11204967205,121847.27581824771
2020-01-13,146465.5432742948,121847.27581824771
2020-01-14,146465.5432742948,121847.27581824771
2020-01-15,146465.5432742948,121847.27581824771
2020-01-16,146465.5432742948,121847.27581824771
2020-01-17,146465.5432742948,121847.27581824771
2020-01-21,146609.68089390534,121847.27581824771
2020-01-22,146609.68089390534,121847.27581824771
2020-01-23,146609.68089390534,121847.27581824771
2020-01-24,146609.68089390534,121847.27581824771
2020-01-27,146609.68089390534,121847.27581824771
2020-01-28,146609.68089390534,121847.27581824771
2020-01-29,146609.68089390534,121847.27581824771
2020-01-30,146609.68089390534,121847.27581824771
2020-01-31,146609.68089390534,121847.27581824771
2020-02-03,146609.68089390534,121847.27581824771
2020-02-04,146609.68089390534,121847.27581824771
2020-02-05,146609.68089390534,121847.27581824771
2020-02-06,146693.14877453633,121847.27581824771
2020-02-07,146693.14877453633,121847.27581824771
2020-02-10,146693.14877453633,121847.27581824771
2020-02-11,146693.14877453633,121847.27581824771
2020-02-12,146693.14877453633,121847.27581824771
2020-02-13,146693.14877453633,121847.27581824771
2020-02-14,146855.6337690321,121847.27581824771
2020-02-18,146855.6337690321,121847.27581824771
2020-02-19,146855.6337690321,121847.27581824771
2020-02-20,146855.6337690321,121847.27581824771
2020-02-21,146855.6337690321,121847.27581824771
2020-02-24,146855.6337690321,121847.27581824771
2020-02-25,145988.16111140896,121847.27581824771
2020-02-26,145988.16111140896,121847.27581824771
2020-02-27,144918.7942534808,120150.93221272387
2020-02-28,144918.7942534808,120150.93221272387
2020-03-02,144918.7942534808,120150.93221272387
2020-03-03,144918.7942534808,120150.93221272387
2020-03-04,144918.7942534808,120150.93221272387
2020-03-05,144918.7942534808,120150.93221272387
2020-03-06,144918.7942534808,120150.93221272387
2020-03-09,144918.7942534808,120150.93221272387
2020-03-10,144918.7942534808,120150.93221272387
2020-03-11,144918.7942534808,120150.93221272387
2020-03-12,143830.8781559317,120150.93221272387
2020-03-13,143830.8781559317,120150.93221272387
2020-03-16,143830.8781559317,120150.93221272387
2020-03-17,143830.8781559317,120150.93221272387
2020-03-18,143830.8781559317,120150.93221272387
2020-03-19,143830.8781559317,120150.93221272387
2020-03-20,143830.8781559317,120150.93221272387
2020-03-23,143830.8781559317,120150.93221272387
2020-03-24,143830.8781559317,120150.93221272387
2020-03-25,143830.8781559317,120150.93221272387
2020-03-26,143830.8781559317,120150.93221272387
2020-03-27,143830.8781559317,120150.93221272387
2020-03-30,143830.8781559317,120150.93221272387
2020-03-31,143830.8781559317,120150.93221272387
2020-04-01,143830.8781559317,120150.93221272387
2020-04-02,143830.8781559317,120150.93221272387
2020-04-03,143830.8781559317,120150.93221272387
2020-04-06,143830.8781559317,120150.93221272387
2020-04-07,143830.8781559317,120150.93221272387
2020-04-08,143830.8781559317,120150.93221272387
2020-04-09,143830.8781559317,120150.93221272387
2020-04-13,143830.8781559317,120150.93221272387
2020-04-14,143830.8781559317,120150.93221272387
2020-04-15,143830.8781559317,120150.93221272387
2020-04-16,143830.8781559317,120150.93221272387
2020-04-17,143830.8781559317,120150.93221272387
2020-04-20,143830.8781559317,120150.93221272387
2020-04-21,143830.8781559317,120150.93221272387
